type,libelle
AFPA,Agence nationale pour la formation professionnelle des adultes
ASE,Aide sociale à l'enfance
CAARUD,Centre d'accueil et d'accompagnement à la réduction de risques pour usagers de drogues
CADA,Centre d'accueil de demandeurs d'asile
CAF,Caisse d'allocations familiales
CAP_EMPLOI,Cap emploi
CAVA,Centre d'adaptation à la vie active
CCAS,Centre communal d'action sociale ou centre intercommunal d'action sociale
CHRS,Centre d'hébergement et de réinsertion sociale
CHU,Centre d'hébergement d'urgence
CIDFF,Centre d'information sur les droits des femmes et des familles
CPH,Centre provisoire d'hébergement
CSAPA,"Centre de soins, d'accompagnement et de prévention en addictologie"
DEPT,Service social du conseil départemental
E2C,École de la deuxième chance
EPIDE,Établissement pour l'insertion dans l'emploi
HUDA,Hébergement d'urgence pour demandeurs d'asile
ML,Mission locale
MSA,Mutualité Sociale Agricole
OACAS,Structure porteuse d'un agrément national organisme d'accueil communautaire et d'activité solidaire
ODC,OOrganisation délégataire d'un CD
OIL,OOpérateur d'intermédiation locative
PE,Pôle emploi
PENSION,Pension de famille / résidence accueil
PIJ_BIJ,Point/Bureau information jeunesse
PJJ,Protection judiciaire de la jeunesse
PLIE,Plan local pour l'insertion et l'emploi
PREVENTION,Service ou club de prévention
RS_FJT,Résidence sociale / Foyer de Jeunes Travailleurs
SANS-ORGANISATION,Regroupement des prescripteurs non rattaché à une organisation
SPIP,Service pénitentiaire d'insertion et de probation
