id_tb,nom_tb
32,tb 32 - Acceptés en auto-prescription
43,tb 43 - Statistiques des emplois
52,tb 52 - Typologie de prescripteurs
54,tb 54 - Typologie des employeurs
90,tb 90 - Analyse des métiers
116,tb 116 - Recrutement
117,tb 117 - Données IAE DREETS/DDETS
118,tb 118 - Données IAE CD
119,tb 119 - Indicateurs C1
128,tb 128 - SIAE - Données IAE (privé)
129,tb 129 - Analyse des publics
136,tb 136 - Prescripteurs habilités
140,tb 140 - ETP conventionnés
144,tb 144 - Contrôle a posteriori
149,tb 149 - Candidatures orientées PE
150,tb 150 - Fiches de poste en tension
160,tb 160 - Facilitation de l'embauche DREETS/DDETS
162,tb 162 - Fiches de poste en tension PE
165,tb 165 - Recrutement SIAE
168,tb 168 - Délai d'entrée en IAE
169,tb 169 - Taux de transformation PE
180,tb 180 - Détail des candidatures
182,tb 182 - Données brutes taux transformation PE
183,tb 183 - Données brutes état des candidatures orientées
185,tb 185 - SIAE - Données de candidatures
216,tb 216 - Les femmes dans l'IAE
217,tb 217 - Suivi pass IAE
218,tb 218 - Cartographie de l'IAE
235,tb 235 - DIHAL - Suivi des prescriptions
265,tb 265 - Suivi CAP DREETS/DDETS
267,tb 267 - Focus auto-prescription DREETS/DDETS
